ノード番号,緯度,経度,3次メッシュID
24593,36.6321913,137.2181059,54377157
24594,36.6328937,137.2107213,54377156
24595,36.6294288,137.1952822,54377155
24596,36.6292895,137.1966948,54377155
24597,36.6295439,137.2000113,54377156
24598,36.7184585,137.2413625,5537169
24599,36.6482568,137.0996833,54377077
24600,36.6482859,137.0995116,54377077
24601,36.7244101,137.2352513,5537168
24602,36.7245059,137.2352721,5537168
24603,36.72531,137.2315825,5537178
24604,36.6281006,137.2001982,54377156
24605,36.6481879,137.1002541,54377078
24606,36.6482124,137.1000307,54377078
24607,36.6482338,137.0998208,54377077
24608,36.6958897,137.2293805,5537138
24609,36.6963541,137.2285791,5537138
24610,36.6965554,137.2279354,5537138
24611,36.6966915,137.2270553,5537138
24612,36.6129785,137.3218309,54377235
24613,36.6989046,137.2382894,5537139
24614,36.630708,137.2866065,54377252
24615,36.6300807,137.2867753,54377252
24616,36.6483119,137.0993395,54377077
24617,36.6303675,137.2867474,54377252
24618,36.6483457,137.122947,54377079
24619,36.7338398,137.2134548,5537187
24620,36.6484257,137.0989597,54377077
24621,36.7341764,137.2123925,5537186
24622,36.6487338,137.1228099,54377079
24623,36.6113549,137.32164,54377235
24624,36.625896,137.2847616,54377252
24625,36.6284355,137.2892543,54377253
24626,36.6111673,137.321773,54377235
24627,36.6114123,137.3218139,54377235
24628,36.6273027,137.1937551,54377155
24629,36.6807597,137.2273632,5537118
24630,36.6816939,137.1633565,5537113
24631,36.7344228,137.2116845,5537186
24632,36.7342725,137.2115325,5537186
24633,36.7343626,137.2115229,5537186
24634,36.7341288,137.2117168,5537186
24635,36.6807866,137.2293769,5537118
24636,36.7342094,137.2118697,5537186
24637,36.6490603,137.1227119,54377079
24638,36.7342962,137.2118611,5537186
24639,36.6803864,137.1304659,5537110
24640,36.7217073,137.2381398,5537169
24641,36.6295971,137.2873145,54377252
24642,36.680861,137.2468238,5537119
24643,36.6493765,137.1226354,54377079
24644,36.680838,137.2281631,5537118
24645,36.6496704,137.1225947,54377079
24646,36.7216743,137.2383537,5537169
24647,36.6499972,137.122556,54377079
24648,36.680489,137.1926769,5537115
24649,36.6506698,137.1225257,54377089
24650,36.6511106,137.1224971,54377089
24651,36.6513017,137.1224794,54377089
24652,36.6516003,137.1224256,54377089
24653,36.6518093,137.1223528,54377089
24654,36.6805893,137.1643242,5537113
24655,36.6671084,137.1859428,553714
24656,36.6810274,137.2463092,5537119
24657,36.6672172,137.1859431,553714
24658,36.6671024,137.1855645,553714
24659,36.6521579,137.1259206,54377180
24660,36.6520374,137.1221935,54377089
24661,36.6672056,137.1855589,553714
24662,36.6522744,137.1219724,54377089
24663,36.6523683,137.1218821,54377089
24664,36.667375,137.1856905,553714
24665,36.6525271,137.1217323,54377089
24666,36.6526514,137.1216208,54377089
24667,36.6673748,137.1857922,553714
24668,36.6528185,137.12152,54377089
24669,36.6529664,137.1214668,54377089
24670,36.6530149,137.1224127,54377089
24671,36.6531571,137.1214655,54377089
24672,36.653324,137.1214998,54377089
24673,36.653529,137.1215983,54377089
24674,36.6220942,137.2915538,54377243
24675,36.6538528,137.1218027,54377089
24676,36.6204624,137.2953551,54377243
24677,36.6543486,137.1221348,54377089
24678,36.6546301,137.1634353,54377183
24679,36.6210869,137.294961,54377243
24680,36.6556061,137.1229192,54377089
24681,36.6215142,137.2946544,54377243
24682,36.621835,137.2944172,54377243
24683,36.6223798,137.2940105,54377243
24684,36.6223818,137.2909944,54377243
24685,36.6225211,137.2909447,54377243
24686,36.6225151,137.2911425,54377243
24687,36.6223791,137.2911438,54377243
24688,36.656417,137.12331,54377089
24689,36.6806554,137.1398717,5537111
24690,36.681296,137.2273809,5537118
24691,36.65667,137.1234,54377089
24692,36.6266342,137.2761409,54377252
24693,36.6261776,137.276807,54377252
24694,36.6250949,137.27838,54377252
24695,36.6356101,137.2429822,54377169
24696,36.6249994,137.2785121,54377242
24697,36.6246729,137.2789641,54377242
24698,36.6574018,137.1618668,54377182
24699,36.680825,137.190548,5537115
24700,36.657394,137.1236438,54377089
24701,36.6814129,137.2505274,5537210
24702,36.6227387,137.281664,54377242
24703,36.6582671,137.1471541,54377181
24704,36.620058,137.284712,54377242
24705,36.6806967,137.1564291,5537112
24706,36.6582298,137.1558408,54377182
24707,36.6208661,137.2837786,54377242
24708,36.6814427,137.2499822,5537119
24709,36.6583419,137.1479259,54377191
24710,36.6815343,137.2225276,5537117
24711,36.6260954,137.2843752,54377252
24712,36.681525,137.249372,5537119
24713,36.658542,137.1588633,54377192
24714,36.6280874,137.2805187,54377252
24715,36.6279739,137.2807414,54377252
24716,36.658547,137.124161,54377099
24717,36.6584814,137.150076,54377192
24718,36.6294774,137.2778288,54377252
24719,36.6308344,137.2766899,54377252
24720,36.6298695,137.2770684,54377252
24721,36.6816269,137.2232516,5537117
24722,36.6297386,137.2773194,54377252
24723,36.6845066,137.2476814,5537129
24724,36.6291391,137.278459,54377252
24725,36.6816795,137.2237479,5537117
24726,36.6817658,137.2440671,5537119
24727,36.6274717,137.2902437,54377253
24728,36.68176,137.2483257,5537119
24729,36.6817597,137.2245042,5537117
24730,36.6833602,137.218865,5537127
24731,36.6833683,137.2190335,5537127
24732,36.6818562,137.2512639,5537210
24733,36.6818395,137.2252569,5537118
24734,36.630192,137.2863029,54377252
24735,36.6839792,137.15994,5537122
24736,36.6840429,137.1597781,5537122
24737,36.6834372,137.220351,5537127
24738,36.683448,137.220541,5537127
24739,36.6819302,137.2478239,5537119
24740,36.6795191,137.1568651,5537112
24741,36.6819195,137.2260117,5537118
24742,36.6608189,137.1252017,54377190
24743,36.6851759,137.2220775,5537127
24744,36.6849715,137.2221322,5537127
24745,36.7068511,137.1649983,5537143
24746,36.6819133,137.1576009,5537112
24747,36.6796233,137.1554099,5537112
24748,36.6616098,137.1255625,54377190
24749,36.6819728,137.2434223,5537119
24750,36.6793315,137.1551521,5537112
24751,36.6819791,137.2265739,5537118
24752,36.6620022,137.1257358,54377190
24753,36.662443,137.1259329,54377190
24754,36.6626195,137.1256492,54377190
24755,36.6628611,137.1255894,54377190
24756,36.6578709,137.1400375,54377181
24757,36.682094,137.227205,5537118
24758,36.6821053,137.2426557,5537119
24759,36.682094,137.2473122,5537119
24760,36.6629391,137.1013021,54377098
24761,36.6630495,137.1255503,54377190
24762,36.6630587,137.1015996,54377098
24763,36.6634389,137.1254756,54377190
24764,36.6636229,137.1027017,54377098
24765,36.6636569,137.1029777,54377098
24766,36.6638205,137.1041487,54377098
24767,36.6519271,137.1531988,54377182
24768,36.6638535,137.1044133,54377098
24769,36.6821045,137.2272405,5537118
24770,36.6639324,137.1046557,54377098
24771,36.6822028,137.244114,5537119
24772,36.6560885,137.1531004,54377182
24773,36.6822059,137.2275541,5537118
24774,36.6821377,137.2410784,5537119
24775,36.6637876,137.1253983,54377190
24776,36.6532209,137.1547025,54377182
24777,36.6642682,137.1253789,54377190
24778,36.6821436,137.2417588,5537119
24779,36.6642898,137.1052628,54377098
24780,36.6644694,137.1254023,54377190
24781,36.6645735,137.1056605,54377098
24782,36.6821137,137.2412437,5537119
24783,36.6646924,137.1254777,54377190
24784,36.6648018,137.1057412,54377098
24785,36.7221096,137.1247824,5537069
24786,36.665013,137.1255682,54377190
24787,36.6650513,137.1058338,54377098
24788,36.6651383,137.1256128,54377190
24789,36.6824299,137.2462503,5537119
24790,36.6652504,137.1060533,54377098
24791,36.6653586,137.1256437,54377190
24792,36.6824224,137.228144,5537118
24793,36.6655307,137.1256616,54377190
24794,36.6654869,137.1063215,54377098
24795,36.6656416,137.1065868,54377098
24796,36.6823232,137.2441326,5537119
24797,36.6657327,137.1067099,54377098
24798,36.6824727,137.2282978,5537118
24799,36.6824067,137.2402323,5537119
24800,36.6658636,137.1068035,54377098
24801,36.6659738,137.1068416,54377098
24802,36.6659374,137.1257096,54377190
24803,36.6824606,137.2295583,5537118
24804,36.6661614,137.106835,54377098
24805,36.6825186,137.2285512,5537118
24806,36.6663214,137.1068351,54377098
24807,36.6663871,137.1068523,54377098
24808,36.6664891,137.1069048,54377098
24809,36.682481,137.229385,5537118
24810,36.6665746,137.106984,54377098
24811,36.6667638,137.1258379,553710
24812,36.666521,137.1257912,54377190
24813,36.682521,137.228856,5537118
24814,36.6825342,137.2426517,5537119
24815,36.667005,137.1074822,553708
24816,36.6825658,137.2295872,5537118
24817,36.6672018,137.107607,553708
24818,36.6826696,137.2455067,5537119
24819,36.6825394,137.2468919,5537119
24820,36.6826237,137.2441619,5537119
24821,36.6826993,137.2393103,5537119
24822,36.6676239,137.1259482,553710
24823,36.6679033,137.1076776,553708
24824,36.6681557,137.1260173,553710
24825,36.6969187,137.1928252,5537135
24826,36.6958708,137.1941498,5537135
24827,36.6969364,137.1928564,5537135
24828,36.6959018,137.1941766,5537135
24829,36.6828225,137.2450163,5537119
24830,36.6688594,137.1261193,553710
24831,36.6692814,137.1261656,553710
24832,36.669488,137.1261716,553710
24833,36.6697893,137.1079323,553708
24834,36.669719,137.126257,553710
24835,36.6828311,137.24419,5537119
24836,36.6700931,137.144951,553711
24837,36.6702646,137.1079545,553708
24838,36.670049,137.126368,553710
24839,36.6704586,137.1079736,553708
24840,36.670367,137.126471,553710
24841,36.6708544,137.1266498,553710
24842,36.6829586,137.2280614,5537118
24843,36.6708461,137.1080226,553708
24844,36.6715354,137.1268871,553710
24845,36.6719894,137.127044,553710
24846,36.682959,137.2385055,5537119
24847,36.6724665,137.1084178,553708
24848,36.6829049,137.2442454,5537119
24849,36.6726847,137.1272739,553710
24850,36.6728246,137.1278989,553710
24851,36.6728307,137.1281232,553710
24852,36.6728591,137.127431,553710
24853,36.6828859,137.2447822,5537119
24854,36.6728612,137.127306,553710
24855,36.6728849,137.1283692,553710
24856,36.6730168,137.1272881,553710
24857,36.6730194,137.1288459,553710
24858,36.6730799,137.1291139,553710
24859,36.673084,137.1272705,553710
24860,36.683321,137.229884,5537118
24861,36.6732463,137.1299225,553710
24862,36.6731287,137.1338744,553710
24863,36.6732849,137.127206,553710
24864,36.6733493,137.1085449,553708
24865,36.6832953,137.2471908,5537119
24866,36.6733441,137.1306397,553710
24867,36.6733647,137.130783,553710
24868,36.6734172,137.1331537,553710
24869,36.6735342,137.1317134,553710
24870,36.673605,137.127017,553710
24871,36.6735629,137.1086873,553708
24872,36.6735685,137.1318832,553710
24873,36.6736511,137.1320127,553710
24874,36.6737866,137.1328371,553710
24875,36.683512,137.229947,5537128
24876,36.6738595,137.1327028,553710
24877,36.6835705,137.222768,5537127
24878,36.6736199,137.1298619,553710
24879,36.6740362,137.1323842,553710
24880,36.6836054,137.2234698,5537127
24881,36.6837205,137.2257805,5537128
24882,36.683641,137.2241852,5537127
24883,36.6739603,137.1089981,553708
24884,36.6741122,137.1266807,553710
24885,36.6741907,137.1091484,553708
24886,36.67425,137.1326242,553710
24887,36.6836336,137.2364367,5537128
24888,36.6744702,137.1328524,553710
24889,36.6744961,137.1264216,553710
24890,36.6746412,137.133102,553710
24891,36.6745892,137.1094044,553708
24892,36.6397768,137.166104,54377163
24893,36.6749505,137.1334063,553710
24894,36.6748644,137.1295861,553710
24895,36.6751023,137.1096544,5537018
24896,36.675144,137.126036,5537110
24897,36.6752471,137.1333819,5537110
24898,36.6751708,137.1294692,5537110
24899,36.6837257,137.2258865,5537128
24900,36.6753879,137.1333799,5537110
24901,36.6837386,137.2261441,5537128
24902,36.68374,137.226173,5537128
24903,36.6465072,137.1643884,54377173
24904,36.6476951,137.1642486,54377173
24905,36.6422856,137.1654861,54377173
24906,36.6413649,137.1656656,54377163
24907,36.6754413,137.1097844,5537018
24908,36.7417955,137.2997782,5537293
24909,36.6756728,137.133437,5537110
24910,36.6836983,137.225336,5537128
24911,36.675747,137.1292046,5537110
24912,36.7411829,137.2992811,5537283
24913,36.6757638,137.1293053,5537110
24914,36.6757471,137.1099167,5537018
24915,36.67616,137.1290228,5537110
24916,36.6761841,137.1291239,5537110
24917,36.6760553,137.1100457,5537018
24918,36.6762129,137.110108,5537018
24919,36.6764514,137.1289083,5537110
24920,36.6764769,137.1290209,5537110
24921,36.6764359,137.1251655,5537110
24922,36.6766169,137.1337276,5537110
24923,36.6766227,137.1102864,5537018
24924,36.6769303,137.1248371,5537019
24925,36.6838834,137.2290788,5537128
24926,36.6772088,137.1106471,5537018
24927,36.6839329,137.230097,5537128
24928,36.683915,137.2297295,5537128
24929,36.6101656,137.2814299,54377232
24930,36.6084764,137.2810262,54377232
24931,36.6770422,137.1338907,5537110
24932,36.6084063,137.2820382,54377232
24933,36.6771438,137.1286806,5537110
24934,36.6082618,137.2860285,54377222
24935,36.6771666,137.1287992,5537110
24936,36.6090273,137.2835997,54377232
24937,36.6773276,137.1340041,5537110
24938,36.6772827,137.1107136,5537018
24939,36.6773852,137.1245423,5537019
24940,36.6777706,137.1285373,5537110
24941,36.6089916,137.2878618,54377233
24942,36.6776906,137.1111155,5537018
24943,36.6780226,137.1241337,5537019
24944,36.6090299,137.2862195,54377232
24945,36.6777881,137.1286603,5537110
24946,36.622371,137.2820808,54377242
24947,36.6184773,137.2709872,54377241
24948,36.6780103,137.1343323,5537110
24949,36.6782511,137.1344632,5537110
24950,36.6784219,137.1238769,5537019
24951,36.6782274,137.1116302,5537018
24952,36.6785403,137.1346466,5537110
24953,36.6784727,137.111869,5537018
24954,36.6788214,137.1285222,5537110
24955,36.6788856,137.1285126,5537110
24956,36.6788709,137.1121674,5537018
24957,36.6840617,137.2364051,5537128
24958,36.6791372,137.1234247,5537019
24959,36.6793063,137.1124684,5537018
24960,36.6794497,137.1126715,5537019
24961,36.6796428,137.1230865,5537019
24962,36.6797203,137.1129519,5537019
24963,36.6817582,137.1846148,5537114
24964,36.6819319,137.1843628,5537114
24965,36.6797945,137.1283848,5537110
24966,36.6817269,137.1848492,5537114
24967,36.6841249,137.2364001,5537128
24968,36.6798776,137.1286454,5537110
24969,36.6800132,137.1228556,5537019
24970,36.6800423,137.1282079,5537110
24971,36.6800549,137.1283445,5537110
24972,36.6802509,137.1134693,5537019
24973,36.6804368,137.1135927,5537019
24974,36.6808245,137.1138018,5537019
24975,36.6807051,137.128152,5537110
24976,36.5866768,137.1377074,5437711
24977,36.6808883,137.1282572,5537110
24978,36.6811338,137.1281651,5537110
24979,36.6812884,137.113954,5537019
24980,36.6815486,137.1140677,5537019
24981,36.6815633,137.1282028,5537110
24982,36.6843481,137.2278265,5537128
24983,36.6844257,137.2222224,5537127
24984,36.6843469,137.236381,5537128
24985,36.6815527,137.1283087,5537110
24986,36.6815858,137.1171656,5537019
24987,36.6817324,137.1282406,5537110
24988,36.6817214,137.121747,5537019
24989,36.697682,137.3071824,5537234
24990,36.6817952,137.1280219,5537110
24991,36.681832,137.127891,5537110
24992,36.6439336,137.1772522,54377174
24993,36.6820406,137.1151435,5537019
24994,36.6818685,137.1185453,5537019
24995,36.6439195,137.1768941,54377174
24996,36.6819447,137.1188831,5537019
24997,36.6820542,137.1149803,5537019
24998,36.6820244,137.1190443,5537019
24999,36.681979,137.127366,5537110
25000,36.6820603,137.1270496,5537110
25001,36.6821006,137.1261082,5537110
25002,36.6821014,137.1267686,5537110
25003,36.6820993,137.1258853,5537110
25004,36.6821075,137.1256428,5537110
25005,36.682108,137.126493,5537110
25006,36.682119,137.1254435,5537110
25007,36.6822169,137.125097,5537110
25008,36.6823387,137.1194475,5537019
25009,36.682447,137.1196016,5537019
25010,36.6825718,137.1198512,5537019
25011,36.6824721,137.1242136,5537019
25012,36.6826547,137.1201339,5537019
25013,36.6825343,137.12395,5537019
25014,36.6825791,137.1236803,5537019
25015,36.6825992,137.1235024,5537019
25016,36.682647,137.1230717,5537019
25017,36.6826627,137.122748,5537019
25018,36.6826782,137.1223846,5537019
25019,36.6827107,137.1219405,5537019
25020,36.6827567,137.1206651,5537019
25021,36.6827625,137.1212521,5537019
25022,36.6827799,137.1210799,5537019
25023,36.6832781,137.1575559,5537112
25024,36.6833753,137.1574291,5537122
25025,36.6850929,137.2220982,5537127
25026,36.686055,137.1541465,5537122
25027,36.6898679,137.1861727,5537124
25028,36.7247658,137.2993702,5537263
25029,36.689149,137.1501504,5537122
25030,36.6925175,137.1890247,5537135
25031,36.6926537,137.1892513,5537135
25032,36.6975614,137.1922419,5537135
25033,36.7006143,137.1890979,5537145
25034,36.7011723,137.2040081,5537146
25035,36.7016733,137.1880268,5537145
25036,36.7022452,137.1874178,5537144
25037,36.7023432,137.1873056,5537144
25038,36.7025144,137.1870913,5537144
25039,36.7027035,137.1868041,5537144
25040,36.70301,137.1862641,5537144
25041,36.7034559,137.1853818,5537144
25042,36.7039029,137.1845021,5537144
25043,36.7043067,137.1837052,5537144
25044,36.7044454,137.1834339,5537144
25045,36.6851522,137.2276496,5537128
25046,36.704638,137.1830573,5537144
25047,36.7052365,137.1818866,5537144
25048,36.7064798,137.1794554,5537144
25049,36.6866985,137.2084181,5537126
25050,36.7071044,137.178233,5537144
25051,36.7200904,137.2627131,5537261
25052,36.7075852,137.1772669,5537144
25053,36.7079659,137.1765268,5537144
25054,36.7084308,137.1756366,5537154
25055,36.7087798,137.1749146,5537153
25056,36.6852148,137.2303441,5537128
25057,36.5946343,137.3133262,54377215
25058,36.7089275,137.1745564,5537153
25059,36.7092109,137.1738521,5537153
25060,36.7095915,137.1727896,5537153
25061,36.7101565,137.171234,5537153
25062,36.7103547,137.1706318,5537153
25063,36.7108243,137.1693015,5537153
25064,36.7111485,137.1684331,5537153
25065,36.7113361,137.1679861,5537153
25066,36.7116822,137.167246,5537153
25067,36.5948101,137.3123312,54377214
25068,36.6867801,137.2085257,5537126
25069,36.6865953,137.208499,5537126
25070,36.5948189,137.312035,54377214
25071,36.7121172,137.1663625,5537153
25072,36.6863626,137.2109767,5537126
25073,36.7128123,137.1649408,5537153
25074,36.6863448,137.2111086,5537126
25075,36.7131909,137.1471846,5537151
25076,36.6868561,137.2072262,5537126
25077,36.7133533,137.147205,5537151
25078,36.7135174,137.1634988,5537153
25079,36.6868357,137.2073808,5537126
25080,36.7140814,137.162373,5537152
25081,36.5949036,137.3111739,54377214
25082,36.7148339,137.1608057,5537152
25083,36.7164166,137.157607,5537152
25084,36.6870496,137.2057537,5537126
25085,36.7188936,137.1337759,5537160
25086,36.7190858,137.1358646,5537160
25087,36.7334856,137.1511101,5537182
25088,36.7336787,137.1511841,5537182
25089,36.6835852,137.2105575,5537126
25090,36.6835714,137.2107295,5537126
25091,36.6838356,137.2079126,5537126
25092,36.6837966,137.2083543,5537126
25093,36.6840163,137.2081051,5537126
25094,36.6836836,137.2080598,5537126
25095,36.5953397,137.3103945,54377214
25096,36.595358,137.310434,54377214
25097,36.595369,137.310566,54377214
25098,36.6858113,137.22751,5537128
25099,36.722196,137.1246037,5537069
25100,36.608743,137.3089965,54377234
25101,36.6860725,137.2305094,5537128
25102,36.6862413,137.2513215,5537220
25103,36.6577636,137.141087,54377181
25104,36.7030345,137.1772632,5537144
25105,36.6667917,137.1963905,553715
25106,36.6862727,137.2218041,5537127
25107,36.6863216,137.2224412,5537127
25108,36.6863467,137.2226656,5537127
25109,36.6863543,137.2227262,5537127
25110,36.6864805,137.236258,5537128
25111,36.6864535,137.2236905,5537127
25112,36.6667897,137.1958606,553715
25113,36.6668068,137.1941029,553715
25114,36.6864861,137.2273716,5537128
25115,36.6865461,137.2246073,5537127
25116,36.6865838,137.224985,5537127
25117,36.6866345,137.2426662,5537129
25118,36.686638,137.2256118,5537128
25119,36.6867373,137.2264266,5537128
25120,36.6867008,137.2428102,5537129
25121,36.6567261,137.287876,54377283
25122,36.6868189,137.2273141,5537128
25123,36.6868649,137.2306621,5537128
25124,36.6868616,137.2438485,5537129
25125,36.6869197,137.2281743,5537128
25126,36.6567615,137.2878881,54377283
25127,36.6870265,137.2450515,5537129
25128,36.687065,137.2294218,5537128
25129,36.6871741,137.2215912,5537127
25130,36.6871327,137.2299709,5537128
25131,36.6872256,137.245464,5537129
25132,36.687188,137.2307244,5537128
25133,36.6875285,137.230803,5537128
25134,36.6875731,137.2513244,5537220
25135,36.6875843,137.2214748,5537127
25136,36.7200656,137.1475375,5537161
25137,36.7157225,137.1575864,5537152
25138,36.7099664,137.1794863,5537154
25139,36.688103,137.230904,5537128
25140,36.6882039,137.2213298,5537127
25141,36.6884182,137.2469991,5537129
25142,36.6886251,137.2469962,5537129
25143,36.6885162,137.2265262,5537128
25144,36.6886286,137.2257029,5537128
25145,36.6887501,137.251326,5537220
25146,36.6535043,137.1757943,54377184
25147,36.7030424,137.2197407,5537147
25148,36.6888422,137.2507616,5537220
25149,36.6517861,137.1732,54377183
25150,36.7030552,137.2200243,5537147
25151,36.6887491,137.2171405,5537127
25152,36.7029493,137.220039,5537147
25153,36.6887465,137.2248789,5537127
25154,36.6889554,137.2501284,5537220
25155,36.688836,137.2241814,5537127
25156,36.6888751,137.2221738,5537127
25157,36.6890564,137.2494389,5537129
25158,36.6888764,137.2226742,5537127
25159,36.6888782,137.2237264,5537127
25160,36.6888795,137.2227221,5537127
25161,36.6888796,137.2230027,5537127
25162,36.688878,137.2230457,5537127
25163,36.6888425,137.2202191,5537127
25164,36.6889887,137.2268864,5537128
25165,36.6892026,137.2484058,5537129
25166,36.702561,137.2143113,5537147
25167,36.6891072,137.2364157,5537128
25168,36.7040383,137.2151973,5537147
25169,36.7040227,137.2149548,5537147
25170,36.6216972,137.2520821,54377240
25171,36.721692,137.3094845,5537264
25172,36.7214865,137.3094708,5537264
25173,36.7206811,137.3093196,5537264
25174,36.689201,137.231135,5537128
25175,36.7236164,137.3080817,5537264
25176,36.734587,137.3176248,5537285
25177,36.7319774,137.3140003,5537275
25178,36.731355,137.3138697,5537275
25179,36.620917,137.2082159,54377146
25180,36.6893816,137.2471787,5537129
25181,36.6894148,137.24695,5537129
25182,36.6892929,137.2289699,5537128
25183,36.6895199,137.2462789,5537129
25184,36.6492581,137.166643,54377173
25185,36.689426,137.231177,5537128
25186,36.7027176,137.2141917,5537147
25187,36.6979654,137.2131705,5537137
25188,36.6895945,137.2268112,5537128
25189,36.6896729,137.245264,5537129
25190,36.6897281,137.2469305,5537129
25191,36.6902084,137.2233662,5537127
25192,36.6897756,137.2447954,5537129
25193,36.6899022,137.2267737,5537128
25194,36.6900253,137.2436912,5537129
25195,36.690062,137.2157459,5537127
25196,36.6901309,137.2431544,5537129
25197,36.690116,137.2229662,5537127
25198,36.5634496,137.2105769,54376176
25199,36.690121,137.2229845,5537127
25200,36.5655025,137.2033783,54376176
25201,36.5672201,137.2004245,54376186
25202,36.5688143,137.1976243,54376185
25203,36.569184,137.1970839,54376185
25204,36.5695851,137.1968021,54376185
25205,36.5699956,137.196688,54376185
25206,36.690196,137.2232592,5537127
25207,36.5705804,137.1966718,54376185
25208,36.7049833,137.1979987,5537145
25209,36.7049478,137.1980962,5537145
25210,36.6902097,137.2234303,5537127
25211,36.5707969,137.1966285,54376185
25212,36.5712786,137.1964977,54376185
25213,36.5715905,137.1962652,54376185
25214,36.6902382,137.224227,5537127
25215,36.5720593,137.1958883,54376185
25216,36.5755251,137.1930338,54376195
25217,36.5758203,137.1928237,54376195
25218,36.576107,137.1926909,54376195
25219,36.5764654,137.1926048,54376195
25220,36.6902488,137.2243974,5537127
25221,36.57712,137.1925723,54376195
25222,36.5776088,137.1925712,54376195
25223,36.5787323,137.1926433,54376195
25224,36.5794125,137.1926647,54376195
25225,36.5797937,137.1926651,54376195
25226,36.5801534,137.1926288,54376195
25227,36.5806376,137.1925411,54376195
25228,36.5828669,137.1920775,54376195
25229,36.5851935,137.1914983,5437715
25230,36.5874587,137.1910046,5437715
25231,36.5905169,137.1903179,5437715
25232,36.5909648,137.1903179,5437715
25233,36.5914646,137.1904474,5437715
25234,36.5924921,137.1909588,54377115
25235,36.5934363,137.1914018,54377115
25236,36.6904205,137.2277976,5537128
25237,36.5937346,137.1914561,54377115
25238,36.5941954,137.1914067,54377115
25239,36.690433,137.228045,5537128
25240,36.5953403,137.1911674,54377115
25241,36.5960371,137.1910308,54377115
25242,36.6806189,137.3158015,5537215
25243,36.6804425,137.3158277,5537215
25244,36.6904459,137.2286174,5537128
25245,36.59665,137.1909939,54377115
25246,36.5976238,137.1910448,54377115
25247,36.6904936,137.2294449,5537128
25248,36.6014584,137.1914585,54377125
25249,36.6051168,137.1921186,54377125
25250,36.6071428,137.1923245,54377125
25251,36.6082432,137.1923886,54377125
25252,36.609505,137.1924283,54377135
25253,36.6098352,137.1923984,54377135
25254,36.6108871,137.1922277,54377135
25255,36.6905557,137.2307669,5537128
25256,36.612222,137.1919594,54377135
25257,36.6905288,137.230163,5537128
25258,36.6905287,137.2412688,5537129
25259,36.6128257,137.1918343,54377135
25260,36.6133376,137.1917706,54377135
25261,36.6147004,137.1917694,54377135
25262,36.6905865,137.2313744,5537128
25263,36.6906238,137.2468738,5537129
25264,36.6163083,137.1918289,54377135
25265,36.6906036,137.2319635,5537128
25266,36.6168541,137.1920677,54377145
25267,36.6180187,137.1928421,54377145
25268,36.6181589,137.1929097,54377145
25269,36.690617,137.2324474,5537128
25270,36.618703,137.1929995,54377145
25271,36.6905756,137.2409897,5537129
25272,36.619023,137.1929902,54377145
25273,36.6207344,137.192931,54377145
25274,36.6214653,137.1929272,54377145
25275,36.6906351,137.2330685,5537128
25276,36.6226356,137.1930553,54377145
25277,36.690615,137.2407624,5537129
25278,36.6260048,137.1935683,54377155
25279,36.6275992,137.1937963,54377155
25280,36.6310953,137.1945808,54377155
25281,36.690722,137.240272,5537129
25282,36.6313922,137.1946134,54377155
25283,36.6322998,137.1945597,54377155
25284,36.6325188,137.1944924,54377155
25285,36.6340064,137.193866,54377165
25286,36.6342354,137.1938042,54377165
25287,36.634652,137.1937615,54377165
25288,36.6905158,137.267852,5537221
25289,36.6373347,137.193759,54377165
25290,36.6386059,137.193762,54377165
25291,36.6896972,137.2690962,5537221
25292,36.6910201,137.2699554,5537221
25293,36.6913854,137.2697874,5537221
25294,36.6909252,137.2393086,5537129
25295,36.6909484,137.2391626,5537129
25296,36.6803757,137.1730671,5537113
25297,36.690955,137.231446,5537128
25298,36.6909945,137.2214768,5537127
25299,36.691007,137.2266179,5537128
25300,36.6910552,137.2384501,5537129
25301,36.6864664,137.3090841,5537224
25302,36.6885228,137.3150718,5537225
25303,36.6802798,137.173433,5537113
25304,36.6772485,137.1723286,5537113
25305,36.6910867,137.2382178,5537129
25306,36.6910731,137.2158165,5537127
25307,36.6912027,137.2375173,5537129
25308,36.6861338,137.3181689,5537225
25309,36.6913427,137.2468173,5537129
25310,36.6861026,137.318535,5537225
25311,36.6860674,137.3189486,5537225
25312,36.6912655,137.2314992,5537128
25313,36.691272,137.2214693,5537127
25314,36.6913675,137.2214634,5537127
25315,36.6913573,137.2364463,5537128
25316,36.6860305,137.3193832,5537225
25317,36.691455,137.2358221,5537128
25318,36.686257,137.3147659,5537225
25319,36.6863814,137.3149242,5537225
25320,36.6860957,137.3149158,5537225
25321,36.6862463,137.3150578,5537225
25322,36.6915497,137.2352154,5537128
25323,36.691527,137.231537,5537128
25324,36.6214621,137.2094577,54377146
25325,36.6916531,137.2345217,5537128
25326,36.6916621,137.2467996,5537129
25327,36.6917221,137.234024,5537138
25328,36.6536768,137.2872874,54377282
25329,36.6965092,137.2130496,5537137
25330,36.6965068,137.2131755,5537137
25331,36.7014206,137.3040499,5537244
25332,36.7025636,137.3049724,5537244
25333,36.6564692,137.2936159,54377283
25334,36.7032814,137.3029493,5537244
25335,36.6918037,137.2316023,5537138
25336,36.6918171,137.2333798,5537138
25337,36.6918413,137.2164281,5537137
25338,36.6918515,137.2265299,5537138
25339,36.6918724,137.2169044,5537137
25340,36.6919144,137.2326991,5537138
25341,36.691932,137.2276508,5537138
