ノード番号,緯度,経度,3次メッシュID
788,36.7210859,137.2508253,5537260
789,36.7163263,137.2603842,5537250
790,36.7163728,137.2606027,5537250
791,36.7163215,137.2605719,5537250
792,36.7164467,137.2604884,5537250
793,36.718188,137.2616149,5537260
794,36.7196351,137.2625698,5537261
795,36.7198681,137.2626686,5537261
796,36.7200123,137.2626528,5537261
797,36.7171628,137.2611132,5537260
798,36.7183457,137.2618915,5537260
799,36.7197046,137.2627786,5537261
800,36.7199451,137.2629356,5537261
801,36.7199898,137.2629953,5537261
802,36.7161484,137.2604547,5537250
803,36.7161819,137.260383,5537250
804,36.7163931,137.2606158,5537250
805,36.7164245,137.260541,5537250
806,36.7243496,137.1274516,5537160
807,36.7243402,137.1267997,5537160
808,36.7243039,137.1254396,5537160
809,36.7242818,137.1244841,5537069
810,36.7243005,137.1242902,5537069
811,36.724339,137.1241008,5537069
812,36.7243892,137.124025,5537069
813,36.7244585,137.124016,5537069
814,36.7244886,137.1239638,5537069
815,36.7244366,137.123766,5537069
816,36.7241208,137.1206762,5537069
817,36.7242335,137.120379,5537069
818,36.7243205,137.120032,5537069
819,36.7243932,137.1196121,5537069
820,36.7244903,137.1189641,5537069
821,36.7245615,137.1184572,5537069
822,36.7245999,137.1182992,5537069
823,36.7248054,137.1176921,5537069
824,36.7250425,137.1171093,5537079
825,36.7254912,137.1159374,5537079
826,36.7256284,137.11553,5537079
827,36.7257254,137.1152026,5537079
828,36.7258502,137.114709,5537079
829,36.7260653,137.1138873,5537079
830,36.7263667,137.1126879,5537079
831,36.726391,137.1125888,5537079
832,36.7263775,137.1126409,5537079
833,36.7266979,137.1114177,5537078
834,36.611912,137.136586,54377130
835,36.7269771,137.110326,5537078
836,36.7270375,137.1102674,5537078
837,36.7271215,137.1101304,5537078
838,36.7270808,137.1100278,5537078
839,36.7270808,137.1099065,5537078
840,36.7271552,137.1096504,5537078
841,36.727294,137.1092678,5537078
842,36.7279543,137.1077229,5537078
843,36.728459,137.1065782,5537078
844,36.728935,137.1054733,5537078
845,36.7292981,137.1046189,5537078
846,36.7293966,137.10431,5537078
847,36.7295037,137.1039351,5537078
848,36.6119528,137.1188314,54377039
849,36.7296862,137.1030898,5537078
850,36.7213097,137.252062,5537260
851,36.7271063,137.1101723,5537078
852,36.727049,137.1102629,5537078
853,36.7269009,137.1100949,5537078
854,36.7268711,137.1099668,5537078
855,36.7269299,137.1098994,5537078
856,36.7268978,137.1099363,5537078
857,36.7269526,137.1098945,5537078
858,36.7270186,137.1099631,5537078
859,36.6120502,137.1168472,54377039
860,36.6957929,137.2158855,5537137
861,36.6957599,137.2159138,5537137
862,36.6955564,137.2158882,5537137
863,36.6950981,137.2147042,5537137
864,36.6959479,137.2158923,5537137
865,36.6955107,137.215878,5537137
866,36.6727567,137.2044704,553716
867,36.7204811,137.2630964,5537261
868,36.6969037,137.2159392,5537137
869,36.6958397,137.2158647,5537137
870,36.6954597,137.2158748,5537137
871,36.6949081,137.2158481,5537137
872,36.6945458,137.2158317,5537137
873,36.6934581,137.2157836,5537137
874,36.7202068,137.2628765,5537261
875,36.7203884,137.2629772,5537261
876,36.7204902,137.2632151,5537261
877,36.7200228,137.2630732,5537261
878,36.7200367,137.2631329,5537261
879,36.7204007,137.2633556,5537261
880,36.7202675,137.2632544,5537261
881,36.7200277,137.2632617,5537261
882,36.7200046,137.2633806,5537261
883,36.719919,137.2639564,5537261
884,36.7198676,137.2642365,5537261
885,36.7195188,137.2655714,5537261
886,36.7193629,137.2661333,5537261
887,36.7190444,137.2673165,5537261
888,36.7190134,137.2673742,5537261
889,36.7203522,137.2634645,5537261
890,36.7203307,137.2635881,5537261
891,36.720225,137.2641106,5537261
892,36.7201226,137.2645447,5537261
893,36.7196994,137.2661334,5537261
894,36.7195215,137.2668113,5537261
895,36.7194851,137.2670254,5537261
896,36.7194143,137.2673082,5537261
897,36.7194493,137.267463,5537261
898,36.719418,137.2673832,5537261
899,36.7192896,137.2673677,5537261
900,36.7191651,137.2673463,5537261
901,36.7189578,137.2675489,5537261
902,36.7194069,137.2676165,5537261
903,36.7309162,137.3143628,5537275
904,36.7188455,137.2680249,5537261
905,36.7187085,137.2687879,5537261
906,36.7186722,137.2690777,5537261
907,36.7186429,137.2694094,5537261
908,36.7185871,137.2701782,5537261
909,36.7309421,137.3143729,5537275
910,36.7193679,137.2679184,5537261
911,36.7193285,137.2687367,5537261
912,36.719303,137.2691306,5537261
913,36.7192742,137.2693046,5537261
914,36.7191499,137.2701784,5537261
915,36.7191133,137.2705904,5537261
916,36.7184878,137.2714128,5537261
917,36.7189409,137.2676205,5537261
918,36.7193901,137.2677462,5537261
919,36.7193261,137.2677283,5537261
920,36.7192282,137.2677009,5537261
921,36.7189998,137.267637,5537261
922,36.719114,137.267669,5537261
923,36.7190308,137.2716705,5537261
924,36.6122473,137.1182351,54377039
925,36.6700112,137.2084194,553716
926,36.6123454,137.1168339,54377039
927,36.6778489,137.1687441,5537113
928,36.6774637,137.1685851,5537113
929,36.677566,137.1685746,5537113
930,36.6123876,137.1198042,54377039
931,36.612906,137.135096,54377130
932,36.6130792,137.118037,54377039
933,36.6132762,137.1166835,54377039
934,36.6130842,137.1181072,54377039
935,36.6132642,137.1176185,54377039
936,36.6133372,137.1174799,54377039
937,36.6134611,137.1187054,54377039
938,36.613619,137.135253,54377130
939,36.7332158,137.1083571,5537078
940,36.7123682,137.1514387,5537152
941,36.7124272,137.1506482,5537152
942,36.614678,137.135483,54377130
943,36.7124553,137.1502064,5537152
944,36.7124486,137.1495845,5537151
945,36.7124175,137.1483742,5537151
946,36.7124253,137.1479723,5537151
947,36.7124775,137.1473531,5537151
948,36.7123579,137.1471525,5537151
949,36.7125326,137.1495647,5537151
950,36.7125877,137.1473409,5537151
951,36.712722,137.1471967,5537151
952,36.7126771,137.1472166,5537151
953,36.7126883,137.1470198,5537151
954,36.7124096,137.1471785,5537151
955,36.712504,137.1484709,5537151
956,36.7126172,137.1472706,5537151
957,36.7124583,137.1472596,5537151
958,36.7126392,137.1469685,5537151
959,36.7124766,137.1469511,5537151
960,36.7125723,137.1469613,5537151
961,36.7126823,137.1471255,5537151
962,36.7125448,137.1472656,5537151
963,36.7124157,137.1470927,5537151
964,36.7131724,137.1472432,5537151
965,36.7133375,137.1472596,5537151
966,36.7140512,137.1473461,5537151
967,36.7144316,137.1474044,5537151
968,36.7145782,137.1474281,5537151
969,36.7147068,137.1474669,5537151
970,36.7149332,137.147531,5537151
971,36.7151907,137.1476338,5537151
972,36.713,137.1470886,5537151
973,36.7131998,137.1471292,5537151
974,36.7133654,137.1471529,5537151
975,36.7139177,137.1472191,5537151
976,36.7143552,137.1472774,5537151
977,36.7144972,137.1473077,5537151
978,36.7147245,137.1473585,5537151
979,36.715001,137.1474465,5537151
980,36.7132382,137.1397879,5537151
981,36.7131974,137.1396906,5537151
982,36.7134222,137.1365901,5537150
983,36.7134323,137.136457,5537150
984,36.7135219,137.135358,5537150
985,36.7137106,137.1329952,5537150
986,36.7138128,137.1317206,5537150
987,36.7138921,137.1308749,5537150
988,36.7140103,137.1307782,5537150
989,36.7130434,137.1397473,5537151
990,36.7130853,137.1396667,5537151
991,36.7133475,137.136606,5537150
992,36.7133554,137.1364814,5537150
993,36.7134383,137.1353478,5537150
994,36.7136243,137.1329854,5537150
995,36.7137363,137.1315058,5537150
996,36.7137421,137.1313384,5537150
997,36.7137778,137.1307473,5537150
998,36.7137144,137.1306592,5537150
999,36.7137526,137.1305595,5537150
1000,36.7137715,137.1305422,5537150
1001,36.7139407,137.130416,5537150
1002,36.7139417,137.1305813,5537150
1003,36.7139325,137.1305419,5537150
1004,36.7137846,137.1305282,5537150
1005,36.7138602,137.1305352,5537150
1006,36.7139143,137.1308171,5537150
1007,36.7137861,137.1308087,5537150
1008,36.7139481,137.1307805,5537150
1009,36.713737,137.1306769,5537150
1010,36.7139527,137.13071,5537150
1011,36.7138338,137.1308118,5537150
1012,36.7137437,137.1306265,5537150
1013,36.7143509,137.1309244,5537150
1014,36.7144698,137.1309793,5537150
1015,36.7146195,137.1310167,5537150
1016,36.714822,137.1310584,5537150
1017,36.7150162,137.1310818,5537150
1018,36.7151424,137.1310926,5537150
1019,36.7153018,137.1311025,5537150
1020,36.715668,137.1311219,5537150
1021,36.6149932,137.1355141,54377130
1022,36.7128541,137.1304568,5537150
1023,36.7122307,137.1303019,5537150
1024,36.7118168,137.1302074,5537150
1025,36.7113036,137.1300868,5537150
1026,36.7103119,137.1298505,5537150
1027,36.709332,137.1296123,5537150
1028,36.7087521,137.1294836,5537150
1029,36.7086501,137.1297139,5537150
1030,36.708443,137.1302001,5537150
1031,36.7083792,137.1303554,5537150
1032,36.7082358,137.1312698,5537140
1033,36.7131967,137.1399494,5537151
1034,36.7130577,137.1399249,5537151
1035,36.7132067,137.1397466,5537151
1036,36.7130705,137.139721,5537151
1037,36.7131454,137.1397351,5537151
1038,36.7131295,137.1399375,5537151
1039,36.7132305,137.1398628,5537151
1040,36.7130368,137.1398313,5537151
1041,36.7115521,137.1470459,5537151
1042,36.7105004,137.1469175,5537151
1043,36.7099642,137.1468502,5537151
1044,36.7089719,137.146728,5537151
1045,36.7079904,137.1466108,5537141
1046,36.7071074,137.1465055,5537141
1047,36.7118501,137.1469436,5537151
1048,36.7115614,137.1469279,5537151
1049,36.7105099,137.1468043,5537151
1050,36.709973,137.1467391,5537151
1051,36.7089762,137.1466224,5537151
1052,36.7079997,137.1464925,5537141
1053,36.7070583,137.1463748,5537141
1054,36.7070138,137.146496,5537141
1055,36.7069654,137.1463624,5537141
1056,36.7055808,137.14632,5537141
1057,36.7046004,137.1461924,5537141
1058,36.7036093,137.1460732,5537141
1059,36.702591,137.1459471,5537141
1060,36.7014677,137.1458203,5537141
1061,36.7008868,137.1457543,5537141
1062,36.706343,137.1462967,5537141
1063,36.7055884,137.1461998,5537141
1064,36.7046096,137.146078,5537141
1065,36.7036189,137.1459528,5537141
1066,36.702601,137.1458262,5537141
1067,36.7016415,137.1457032,5537141
1068,36.7008192,137.1455969,5537141
1069,36.7007602,137.1455585,5537141
1070,36.7007258,137.1455102,5537141
1071,36.7070606,137.1465008,5537141
1072,36.7070134,137.146367,5537141
1073,36.7069489,137.1463607,5537141
1074,36.7069441,137.1464875,5537141
1075,36.7069466,137.1464222,5537141
1076,36.7269929,137.1276864,5537170
1077,36.7071316,137.1465084,5537141
1078,36.7071367,137.1464457,5537141
1079,36.7274213,137.1276737,5537170
1080,36.7273489,137.1278725,5537170
1081,36.7273793,137.127789,5537170
1082,36.7272825,137.1279398,5537170
1083,36.7270704,137.1285263,5537170
1084,36.7268641,137.1292228,5537170
1085,36.7267364,137.1297564,5537170
1086,36.7265982,137.1304517,5537170
1087,36.726479,137.1312805,5537170
1088,36.7264137,137.1319699,5537170
1089,36.7263537,137.1333126,5537170
1090,36.7264023,137.1334383,5537170
1091,36.7263844,137.1322935,5537170
1092,36.7005988,137.1417557,5537141
1093,36.7005508,137.1416451,5537141
1094,36.7005839,137.1416667,5537141
1095,36.727027,137.1277679,5537170
1096,36.7270118,137.1278718,5537170
1097,36.7268581,137.1283496,5537170
1098,36.7264575,137.1299863,5537170
1099,36.7263686,137.130516,5537170
1100,36.7262671,137.1312498,5537170
1101,36.7008133,137.1457569,5537141
1102,36.7008167,137.1456654,5537141
1103,36.7261274,137.1333176,5537170
1104,36.7260974,137.1334191,5537170
1105,36.7264003,137.1335999,5537170
1106,36.7264014,137.1335123,5537170
1107,36.7260918,137.1336224,5537170
1108,36.7260948,137.1335146,5537170
1109,36.7006301,137.1411239,5537141
1110,36.7261148,137.1334072,5537170
1111,36.7261845,137.1334106,5537170
1112,36.7262827,137.1334154,5537170
1113,36.7263539,137.1336401,5537170
1114,36.7263293,137.133744,5537170
1115,36.7262862,137.1348633,5537170
1116,36.7262459,137.1365819,5537170
1117,36.701044,137.1377946,5537141
1118,36.7262202,137.1374136,5537170
1119,36.7261279,137.1412525,5537171
1120,36.726152,137.1413189,5537171
1121,36.7261103,137.1337203,5537170
1122,36.7007449,137.1415673,5537141
1123,36.7006873,137.141504,5537141
1124,36.7007173,137.1408931,5537141
1125,36.7007365,137.1407487,5537141
1126,36.7008405,137.1400908,5537141
1127,36.7010844,137.1389221,5537141
1128,36.701123,137.1385972,5537141
1129,36.7011285,137.1382817,5537141
1130,36.7011163,137.1379237,5537141
1131,36.7011188,137.1375963,5537141
1132,36.7010994,137.1372756,5537140
1133,36.7005531,137.1415539,5537141
1134,36.7006498,137.1415352,5537141
1135,36.7006442,137.141691,5537141
1136,36.7007211,137.1416251,5537141
1137,36.7005518,137.1416048,5537141
1138,36.6997425,137.1415243,5537131
1139,36.6994268,137.1415141,5537131
1140,36.6990659,137.1415157,5537131
1141,36.7006996,137.1415371,5537141
1142,36.700596,137.1415332,5537141
1143,36.6986473,137.14153,5537131
1144,36.6982624,137.1415534,5537131
1145,36.6968523,137.1422379,5537131
1146,36.6967014,137.1423573,5537131
1147,36.6981049,137.1415747,5537131
1148,36.6956957,137.1435052,5537131
1149,36.695655,137.1435166,5537131
1150,36.6979565,137.1416336,5537131
1151,36.6965845,137.1424703,5537131
1152,36.7014297,137.1417287,5537141
1153,36.701951,137.1418063,5537141
1154,36.703154,137.1419072,5537141
1155,36.7036922,137.1418908,5537141
1156,36.7039448,137.141873,5537141
1157,36.7049495,137.1418217,5537141
1158,36.7026577,137.1418892,5537141
1159,36.6534146,137.213931,54377187
1160,36.7029241,137.1419044,5537141
1161,36.6566645,137.2139337,54377187
1162,36.6565908,137.2139098,54377187
1163,36.6561723,137.2139098,54377187
1164,36.6554338,137.2139085,54377187
1165,36.6546341,137.2139153,54377187
1166,36.6554013,137.2138042,54377187
1167,36.6553994,137.2139088,54377187
1168,36.6531864,137.2139337,54377187
1169,36.6530083,137.2139438,54377187
1170,36.6525697,137.2139468,54377187
1171,36.6568436,137.2138471,54377187
1172,36.6566647,137.2138491,54377187
1173,36.6554003,137.2138593,54377187
1174,36.5721811,137.2320195,54376188
1175,36.5721952,137.2322328,54376188
1176,36.5722032,137.2323834,54376188
1177,36.5722214,137.2325641,54376188
1178,36.5721952,137.2327222,54376188
1179,36.5721589,137.2328351,54376188
1180,36.5721085,137.232948,54376188
1181,36.5721166,137.2330685,54376188
1182,36.5721246,137.2332542,54376188
1183,36.572172,137.2333669,54376188
1184,36.702059,137.2134562,5537147
1185,36.6672449,137.1854139,553714
1186,36.6672077,137.1848261,553714
1187,36.667129,137.1835437,553714
1188,36.6670613,137.1828247,553714
1189,36.6668773,137.1819978,553714
1190,36.6666079,137.1810925,54377194
1191,36.6664258,137.1806999,54377194
1192,36.6658362,137.1796553,54377194
1193,36.6651279,137.1784053,54377194
1194,36.6646784,137.1776209,54377194
1195,36.6635935,137.1758143,54377194
1196,36.6628187,137.1745727,54377193
1197,36.6622825,137.1736534,54377193
1198,36.662301,137.1734894,54377193
1199,36.6626085,137.173193,54377193
1200,36.6636845,137.1721571,54377193
1201,36.6647285,137.1711462,54377193
1202,36.6659355,137.1700433,54377193
1203,36.6661833,137.1697082,54377193
1204,36.6675493,137.1688983,553713
1205,36.6688686,137.1679627,553713
1206,36.6691107,137.1677898,553713
1207,36.6692312,137.1677418,553713
1208,36.6693595,137.1677482,553713
1209,36.6694262,137.1678058,553713
1210,36.6697725,137.1685302,553713
1211,36.6703456,137.1697517,553713
1212,36.6704062,137.1700958,553713
1213,36.6704399,137.1707669,553713
1214,36.6704798,137.1720548,553713
1215,36.670496,137.1726224,553713
1216,36.6704293,137.1727472,553713
1217,36.6698092,137.1728321,553713
1218,36.669006,137.1730234,553713
1219,36.6680919,137.1732233,553713
1220,36.6682546,137.1734222,553713
1221,36.6683128,137.1733388,553713
1222,36.669688,137.1730692,553713
1223,36.6720568,137.1725669,553713
1224,36.6747156,137.1720037,553713
1225,36.674752,137.172043,553713
1226,36.674623,137.1726682,553713
1227,36.6748697,137.1715606,553713
1228,36.6748302,137.1717222,553713
1229,36.6747708,137.1717877,553713
1230,36.6720165,137.1723851,553713
1231,36.6706728,137.1726886,553713
1232,36.6706066,137.1726159,553713
1233,36.6705783,137.1720192,553713
1234,36.6705322,137.1707355,553713
1235,36.6705011,137.170083,553713
1236,36.6170538,137.2991782,54377243
1237,36.6704192,137.1697032,553713
1238,36.6695186,137.167745,553713
1239,36.6693749,137.1676075,553713
1240,36.6692312,137.1676011,553713
1241,36.6690799,137.1676683,553713
1242,36.6682827,137.1682418,553713
1243,36.667488,137.1687877,553713
1244,36.6669948,137.1691265,553713
1245,36.6660779,137.1696254,54377193
1246,36.6659778,137.1697252,54377193
1247,36.6657668,137.1697886,54377193
1248,36.6657269,137.1699822,54377193
1249,36.6644497,137.1711869,54377193
1250,36.6640816,137.171594,54377193
1251,36.6625673,137.1730629,54377193
1252,36.6622384,137.1733637,54377193
